Subgroup	Day	Hour	Teacher	Subject	Room
3_S_Mu	Monday	A3			
3_S_Mu	Tuesday	M1			
3_S_Mu	Tuesday	M2	Sprout	Herbology	
3_S_Mu	Tuesday	M3			
3_S_Mu	Tuesday	M4	DADA Teacher	DADA	
3_S_Mu	Tuesday	Lunch			
3_S_Mu	Tuesday	A1			
3_S_Mu	Tuesday	A2			
3_S_Mu	Tuesday	A3			
3_S_Mu	Wednesday	M1	Snape	Potions	
3_S_Mu	Wednesday	M2			
3_S_Mu	Wednesday	M3	Binns	History of Magic	
3_S_Mu	Wednesday	M4	McGonagall	Transfiguration	
3_S_Mu	Wednesday	Lunch			
3_S_Mu	Wednesday	A1	Flitwick	Charms	
3_S_Mu	Wednesday	A2			
3_S_Mu	Wednesday	A3			
3_S_Mu	Thursday	M1	Sprout	Herbology	
3_S_Mu	Thursday	M2			
3_S_Mu	Thursday	M3			
3_S_Mu	Thursday	M4			
3_S_Mu	Thursday	Lunch			
3_S_Mu	Thursday	A1	DADA Teacher	DADA	
3_S_Mu	Thursday	A2	DADA Teacher	DADA	
3_S_Mu	Thursday	A3			
3_S_Mu	Friday	M1	Binns	History of Magic	
3_S_Mu	Friday	M2	McGonagall	Transfiguration	
3_S_Mu	Friday	M3			
3_S_Mu	Friday	M4	Burbage	Muggle Studies	3_E1
3_S_Mu	Friday	Lunch			
3_S_Mu	Friday	A1	Flitwick	Charms	
3_S_Mu	Friday	A2	Sprout	Herbology	
3_S_Mu	Friday	A3			
3_S_Ru	Monday	M1	Batsheda Babbling	Runes	3_E2
3_S_Ru	Monday	M2			
3_S_Ru	Monday	M3	McGonagall	Transfiguration	
3_S_Ru	Monday	M4	Flitwick	Charms	
3_S_Ru	Monday	Lunch			
3_S_Ru	Monday	A1	Snape	Potions	
3_S_Ru	Monday	A2	Snape	Potions	
3_S_Ru	Monday	A3			
3_S_Ru	Tuesday	M1			
3_S_Ru	Tuesday	M2	Sprout	Herbology	
3_S_Ru	Tuesday	M3			
3_S_Ru	Tuesday	M4	DADA Teacher	DADA	
3_S_Ru	Tuesday	Lunch			
3_S_Ru	Tuesday	A1			
3_S_Ru	Tuesday	A2			
3_S_Ru	Tuesday	A3			
3_S_Ru	Wednesday	M1	Snape	Potions	
3_S_Ru	Wednesday	M2			
3_S_Ru	Wednesday	M3	Binns	History of Magic	
3_S_Ru	Wednesday	M4	McGonagall	Transfiguration	
3_S_Ru	Wednesday	Lunch			
3_S_Ru	Wednesday	A1	Flitwick	Charms	
3_S_Ru	Wednesday	A2	Batsheda Babbling	Runes	3_E2
3_S_Ru	Wednesday	A3			
3_S_Ru	Thursday	M1	Sprout	Herbology	
3_S_Ru	Thursday	M2			
3_S_Ru	Thursday	M3			
3_S_Ru	Thursday	M4			
3_S_Ru	Thursday	Lunch			
3_S_Ru	Thursday	A1	DADA Teacher	DADA	
3_S_Ru	Thursday	A2	DADA Teacher	DADA	
3_S_Ru	Thursday	A3			
3_S_Ru	Friday	M1	Binns	History of Magic	
3_S_Ru	Friday	M2	McGonagall	Transfiguration	
3_S_Ru	Friday	M3	Batsheda Babbling	Runes	3_E2
3_S_Ru	Friday	M4			
3_S_Ru	Friday	Lunch			
3_S_Ru	Friday	A1	Flitwick	Charms	
3_S_Ru	Friday	A2	Sprout	Herbology	
3_S_Ru	Friday	A3			
3_S_Di	Monday	M1	Div Teacher	Divination	3_E2
3_S_Di	Monday	M2			
3_S_Di	Monday	M3	McGonagall	Transfiguration	
3_S_Di	Monday	M4	Flitwick	Charms	
3_S_Di	Monday	Lunch			
3_S_Di	Monday	A1	Snape	Potions	
3_S_Di	Monday	A2	Snape	Potions	
3_S_Di	Monday	A3			
3_S_Di	Tuesday	M1			
3_S_Di	Tuesday	M2	Sprout	Herbology	
3_S_Di	Tuesday	M3			
3_S_Di	Tuesday	M4	DADA Teacher	DADA	
3_S_Di	Tuesday	Lunch			
3_S_Di	Tuesday	A1			
3_S_Di	Tuesday	A2			
3_S_Di	Tuesday	A3			
3_S_Di	Wednesday	M1	Snape	Potions	
3_S_Di	Wednesday	M2			
3_S_Di	Wednesday	M3	Binns	History of Magic	
3_S_Di	Wednesday	M4	McGonagall	Transfiguration	
3_S_Di	Wednesday	Lunch			
3_S_Di	Wednesday	A1	Flitwick	Charms	
3_S_Di	Wednesday	A2	Div Teacher	Divination	3_E2
3_S_Di	Wednesday	A3			
3_S_Di	Thursday	M1	Sprout	Herbology	
3_S_Di	Thursday	M2			
3_S_Di	Thursday	M3			
3_S_Di	Thursday	M4			
3_S_Di	Thursday	Lunch			
3_S_Di	Thursday	A1	DADA Teacher	DADA	
3_S_Di	Thursday	A2	DADA Teacher	DADA	
3_S_Di	Thursday	A3			
3_S_Di	Friday	M1	Binns	History of Magic	
3_S_Di	Friday	M2	McGonagall	Transfiguration	
3_S_Di	Friday	M3	Div Teacher	Divination	3_E2
3_S_Di	Friday	M4			
3_S_Di	Friday	Lunch			
3_S_Di	Friday	A1	Flitwick	Charms	
3_S_Di	Friday	A2	Sprout	Herbology	
3_S_Di	Friday	A3			
3_S_Ca	Monday	M1			
3_S_Ca	Monday	M2			
3_S_Ca	Monday	M3	McGonagall	Transfiguration	
3_S_Ca	Monday	M4	Flitwick	Charms	
3_S_Ca	Monday	Lunch			
3_S_Ca	Monday	A1	Snape	Potions	
3_S_Ca	Monday	A2	Snape	Potions	
3_S_Ca	Monday	A3			
3_S_Ca	Tuesday	M1			
3_S_Ca	Tuesday	M2	Sprout	Herbology	
3_S_Ca	Tuesday	M3			
3_S_Ca	Tuesday	M4	DADA Teacher	DADA	
3_S_Ca	Tuesday	Lunch			
3_S_Ca	Tuesday	A1	CoMC teacher	Care of Magical Creatures	3_E3
3_S_Ca	Tuesday	A2	CoMC teacher	Care of Magical Creatures	3_E3
3_S_Ca	Tuesday	A3			
3_S_Ca	Wednesday	M1	Snape	Potions	
3_S_Ca	Wednesday	M2			
3_S_Ca	Wednesday	M3	Binns	History of Magic	
3_S_Ca	Wednesday	M4	McGonagall	Transfiguration	
3_S_Ca	Wednesday	Lunch			
3_S_Ca	Wednesday	A1	Flitwick	Charms	
3_S_Ca	Wednesday	A2			
3_S_Ca	Wednesday	A3			
3_S_Ca	Thursday	M1	Sprout	Herbology	
3_S_Ca	Thursday	M2			
3_S_Ca	Thursday	M3	CoMC teacher	Care of Magical Creatures	3_E3
3_S_Ca	Thursday	M4	CoMC teacher	Care of Magical Creatures	3_E3
3_S_Ca	Thursday	Lunch			
3_S_Ca	Thursday	A1	DADA Teacher	DADA	
3_S_Ca	Thursday	A2	DADA Teacher	DADA	
3_S_Ca	Thursday	A3			
3_S_Ca	Friday	M1	Binns	History of Magic	
3_S_Ca	Friday	M2	McGonagall	Transfiguration	
3_S_Ca	Friday	M3			
3_S_Ca	Friday	M4			
3_S_Ca	Friday	Lunch			
3_S_Ca	Friday	A1	Flitwick	Charms	
3_S_Ca	Friday	A2	Sprout	Herbology	
3_S_Ca	Friday	A3			
3_R_Ar	Monday	M1	Flitwick	Charms	
3_R_Ar	Monday	M2	Vector	Arithmancy	3_E1
3_R_Ar	Monday	M3	McGonagall	Transfiguration	
3_R_Ar	Monday	M4			
3_R_Ar	Monday	Lunch			
3_R_Ar	Monday	A1			
3_R_Ar	Monday	A2			
3_R_Ar	Monday	A3			
3_R_Ar	Tuesday	M1	DADA Teacher	DADA	
3_R_Ar	Tuesday	M2	Sprout	Herbology	
3_R_Ar	Tuesday	M3	Vector	Arithmancy	3_E1
3_R_Ar	Tuesday	M4			
3_R_Ar	Tuesday	Lunch			
3_R_Ar	Tuesday	A1	Snape	Potions	
3_R_Ar	Tuesday	A2	Snape	Potions	
3_R_Ar	Tuesday	A3			
3_R_Ar	Wednesday	M1			
3_R_Ar	Wednesday	M2			
3_R_Ar	Wednesday	M3			
3_R_Ar	Wednesday	M4	McGonagall	Transfiguration	
3_R_Ar	Wednesday	Lunch			
3_R_Ar	Wednesday	A1	Binns	History of Magic	
3_R_Ar	Wednesday	A2	Flitwick	Charms	
3_R_Ar	Wednesday	A3			
3_R_Ar	Thursday	M1	Sprout	Herbology	
3_R_Ar	Thursday	M2			
3_R_Ar	Thursday	M3	DADA Teacher	DADA	
3_R_Ar	Thursday	M4	DADA Teacher	DADA	
3_R_Ar	Thursday	Lunch			
3_R_Ar	Thursday	A1	Snape	Potions	
3_R_Ar	Thursday	A2			
3_R_Ar	Thursday	A3			
3_R_Ar	Friday	M1			
3_R_Ar	Friday	M2	McGonagall	Transfiguration	
3_R_Ar	Friday	M3	Flitwick	Charms	
3_R_Ar	Friday	M4	Vector	Arithmancy	3_E1
3_R_Ar	Friday	Lunch			
3_R_Ar	Friday	A1	Binns	History of Magic	
3_R_Ar	Friday	A2	Sprout	Herbology	
3_R_Ar	Friday	A3			
3_R_Mu	Monday	M1	Flitwick	Charms	
3_R_Mu	Monday	M2	Burbage	Muggle Studies	3_E1
3_R_Mu	Monday	M3	McGonagall	Transfiguration	
3_R_Mu	Monday	M4			
3_R_Mu	Monday	Lunch			
3_R_Mu	Monday	A1			
3_R_Mu	Monday	A2			
3_R_Mu	Monday	A3			
3_R_Mu	Tuesday	M1	DADA Teacher	DADA	
3_R_Mu	Tuesday	M2	Sprout	Herbology	
3_R_Mu	Tuesday	M3			
3_R_Mu	Tuesday	M4			
3_R_Mu	Tuesday	Lunch			
3_R_Mu	Tuesday	A1	Snape	Potions	
3_R_Mu	Tuesday	A2	Snape	Potions	
3_R_Mu	Tuesday	A3			
3_R_Mu	Wednesday	M1			
3_R_Mu	Wednesday	M2			
3_R_Mu	Wednesday	M3			
3_R_Mu	Wednesday	M4	McGonagall	Transfiguration	
3_R_Mu	Wednesday	Lunch			
3_R_Mu	Wednesday	A1	Binns	History of Magic	
3_R_Mu	Wednesday	A2	Flitwick	Charms	
3_R_Mu	Wednesday	A3			
3_R_Mu	Thursday	M1	Sprout	Herbology	
3_R_Mu	Thursday	M2			
3_R_Mu	Thursday	M3	DADA Teacher	DADA	
3_R_Mu	Thursday	M4	DADA Teacher	DADA	
3_R_Mu	Thursday	Lunch			
3_R_Mu	Thursday	A1	Snape	Potions	
3_R_Mu	Thursday	A2			
3_R_Mu	Thursday	A3			
3_R_Mu	Friday	M1			
3_R_Mu	Friday	M2	McGonagall	Transfiguration	
3_R_Mu	Friday	M3	Flitwick	Charms	
3_R_Mu	Friday	M4	Burbage	Muggle Studies	3_E1
3_R_Mu	Friday	Lunch			
3_R_Mu	Friday	A1	Binns	History of Magic	
3_R_Mu	Friday	A2	Sprout	Herbology	
3_R_Mu	Friday	A3			
3_R_Ru	Monday	M1	Flitwick	Charms	
3_R_Ru	Monday	M2			
3_R_Ru	Monday	M3	McGonagall	Transfiguration	
3_R_Ru	Monday	M4	Batsheda Babbling	Runes	3_E2
3_R_Ru	Monday	Lunch			
3_R_Ru	Monday	A1			
3_R_Ru	Monday	A2			
3_R_Ru	Monday	A3			
3_R_Ru	Tuesday	M1	DADA Teacher	DADA	
3_R_Ru	Tuesday	M2	Sprout	Herbology	
3_R_Ru	Tuesday	M3			
3_R_Ru	Tuesday	M4			
3_R_Ru	Tuesday	Lunch			
3_R_Ru	Tuesday	A1	Snape	Potions	
3_R_Ru	Tuesday	A2	Snape	Potions	
3_R_Ru	Tuesday	A3			
3_R_Ru	Wednesday	M1			
3_R_Ru	Wednesday	M2			
3_R_Ru	Wednesday	M3	Batsheda Babbling	Runes	3_E2
3_R_Ru	Wednesday	M4	McGonagall	Transfiguration	
3_R_Ru	Wednesday	Lunch			
3_R_Ru	Wednesday	A1	Binns	History of Magic	
3_R_Ru	Wednesday	A2	Flitwick	Charms	
3_R_Ru	Wednesday	A3			
3_R_Ru	Thursday	M1	Sprout	Herbology	
3_R_Ru	Thursday	M2			
3_R_Ru	Thursday	M3	DADA Teacher	DADA	
3_R_Ru	Thursday	M4	DADA Teacher	DADA	
3_R_Ru	Thursday	Lunch			
3_R_Ru	Thursday	A1	Snape	Potions	
3_R_Ru	Thursday	A2			
3_R_Ru	Thursday	A3			
3_R_Ru	Friday	M1	Batsheda Babbling	Runes	3_E2
3_R_Ru	Friday	M2	McGonagall	Transfiguration	
3_R_Ru	Friday	M3	Flitwick	Charms	
3_R_Ru	Friday	M4			
3_R_Ru	Friday	Lunch			
3_R_Ru	Friday	A1	Binns	History of Magic	
3_R_Ru	Friday	A2	Sprout	Herbology	
3_R_Ru	Friday	A3			
3_R_Di	Monday	M1	Flitwick	Charms	
3_R_Di	Monday	M2			
3_R_Di	Monday	M3	McGonagall	Transfiguration	
3_R_Di	Monday	M4	Div Teacher	Divination	3_E2
3_R_Di	Monday	Lunch			
3_R_Di	Monday	A1			
3_R_Di	Monday	A2			
3_R_Di	Monday	A3			
3_R_Di	Tuesday	M1	DADA Teacher	DADA	
3_R_Di	Tuesday	M2	Sprout	Herbology	
3_R_Di	Tuesday	M3			
3_R_Di	Tuesday	M4			
3_R_Di	Tuesday	Lunch			
3_R_Di	Tuesday	A1	Snape	Potions	
3_R_Di	Tuesday	A2	Snape	Potions	
3_R_Di	Tuesday	A3			
3_R_Di	Wednesday	M1			
3_R_Di	Wednesday	M2			
3_R_Di	Wednesday	M3	Div Teacher	Divination	3_E2
3_R_Di	Wednesday	M4	McGonagall	Transfiguration	
3_R_Di	Wednesday	Lunch			
3_R_Di	Wednesday	A1	Binns	History of Magic	
3_R_Di	Wednesday	A2	Flitwick	Charms	
3_R_Di	Wednesday	A3			
3_R_Di	Thursday	M1	Sprout	Herbology	
3_R_Di	Thursday	M2			
3_R_Di	Thursday	M3	DADA Teacher	DADA	
3_R_Di	Thursday	M4	DADA Teacher	DADA	
3_R_Di	Thursday	Lunch			
3_R_Di	Thursday	A1	Snape	Potions	
3_R_Di	Thursday	A2			
3_R_Di	Thursday	A3			
3_R_Di	Friday	M1	Div Teacher	Divination	3_E2
3_R_Di	Friday	M2	McGonagall	Transfiguration	
3_R_Di	Friday	M3	Flitwick	Charms	
3_R_Di	Friday	M4			
3_R_Di	Friday	Lunch			
3_R_Di	Friday	A1	Binns	History of Magic	
3_R_Di	Friday	A2	Sprout	Herbology	
3_R_Di	Friday	A3			
3_R_Ca	Monday	M1	Flitwick	Charms	
3_R_Ca	Monday	M2			
3_R_Ca	Monday	M3	McGonagall	Transfiguration	
3_R_Ca	Monday	M4			
3_R_Ca	Monday	Lunch			
3_R_Ca	Monday	A1	CoMC teacher	Care of Magical Creatures	3_E3
3_R_Ca	Monday	A2	CoMC teacher	Care of Magical Creatures	3_E3
3_R_Ca	Monday	A3			
3_R_Ca	Tuesday	M1	DADA Teacher	DADA	
3_R_Ca	Tuesday	M2	Sprout	Herbology	
3_R_Ca	Tuesday	M3			
3_R_Ca	Tuesday	M4			
3_R_Ca	Tuesday	Lunch			
3_R_Ca	Tuesday	A1	Snape	Potions	
3_R_Ca	Tuesday	A2	Snape	Potions	
3_R_Ca	Tuesday	A3			
3_R_Ca	Wednesday	M1	CoMC teacher	Care of Magical Creatures	3_E3
3_R_Ca	Wednesday	M2			
3_R_Ca	Wednesday	M3			
3_R_Ca	Wednesday	M4	McGonagall	Transfiguration	
3_R_Ca	Wednesday	Lunch			
3_R_Ca	Wednesday	A1	Binns	History of Magic	
3_R_Ca	Wednesday	A2	Flitwick	Charms	
3_R_Ca	Wednesday	A3			
3_R_Ca	Thursday	M1	Sprout	Herbology	
3_R_Ca	Thursday	M2			
3_R_Ca	Thursday	M3	DADA Teacher	DADA	
3_R_Ca	Thursday	M4	DADA Teacher	DADA	
3_R_Ca	Thursday	Lunch			
3_R_Ca	Thursday	A1	Snape	Potions	
3_R_Ca	Thursday	A2	CoMC teacher	Care of Magical Creatures	3_E3
3_R_Ca	Thursday	A3			
3_R_Ca	Friday	M1			
3_R_Ca	Friday	M2	McGonagall	Transfiguration	
3_R_Ca	Friday	M3	Flitwick	Charms	
3_R_Ca	Friday	M4			
3_R_Ca	Friday	Lunch			
3_R_Ca	Friday	A1	Binns	History of Magic	
3_R_Ca	Friday	A2	Sprout	Herbology	
3_R_Ca	Friday	A3			
3_H_Ar	Monday	M1			
3_H_Ar	Monday	M2	Sprout	Herbology	
3_H_Ar	Monday	M3	Vector	Arithmancy	3_E1
3_H_Ar	Monday	M4	Flitwick	Charms	
3_H_Ar	Monday	Lunch			
3_H_Ar	Monday	A1			
3_H_Ar	Monday	A2			
3_H_Ar	Monday	A3			
3_H_Ar	Tuesday	M1	DADA Teacher	DADA	
3_H_Ar	Tuesday	M2	McGonagall	Transfiguration	
3_H_Ar	Tuesday	M3	McGonagall	Transfiguration	
3_H_Ar	Tuesday	M4			
3_H_Ar	Tuesday	Lunch			
3_H_Ar	Tuesday	A1	Snape	Potions	
3_H_Ar	Tuesday	A2	Snape	Potions	
3_H_Ar	Tuesday	A3			
3_H_Ar	Wednesday	M1			
3_H_Ar	Wednesday	M2	Sprout	Herbology	
3_H_Ar	Wednesday	M3	Binns	History of Magic	
3_H_Ar	Wednesday	M4			
3_H_Ar	Wednesday	Lunch			
3_H_Ar	Wednesday	A1	Flitwick	Charms	
3_H_Ar	Wednesday	A2			
3_H_Ar	Wednesday	A3			
3_H_Ar	Thursday	M1			
3_H_Ar	Thursday	M2	Vector	Arithmancy	3_E1
3_H_Ar	Thursday	M3	DADA Teacher	DADA	
3_H_Ar	Thursday	M4	DADA Teacher	DADA	
3_H_Ar	Thursday	Lunch			
3_H_Ar	Thursday	A1	Snape	Potions	
3_H_Ar	Thursday	A2			
3_H_Ar	Thursday	A3			
3_H_Ar	Friday	M1	Binns	History of Magic	
3_H_Ar	Friday	M2	Vector	Arithmancy	3_E1
3_H_Ar	Friday	M3			
3_H_Ar	Friday	M4	Sprout	Herbology	
3_H_Ar	Friday	Lunch			
3_H_Ar	Friday	A1	Flitwick	Charms	
3_H_Ar	Friday	A2	McGonagall	Transfiguration	
3_H_Ar	Friday	A3			
3_H_Mu	Monday	M1			
3_H_Mu	Monday	M2	Sprout	Herbology	
3_H_Mu	Monday	M3	Burbage	Muggle Studies	3_E1
3_H_Mu	Monday	M4	Flitwick	Charms	
3_H_Mu	Monday	Lunch			
3_H_Mu	Monday	A1			
3_H_Mu	Monday	A2			
3_H_Mu	Monday	A3			
3_H_Mu	Tuesday	M1	DADA Teacher	DADA	
3_H_Mu	Tuesday	M2	McGonagall	Transfiguration	
3_H_Mu	Tuesday	M3	McGonagall	Transfiguration	
3_H_Mu	Tuesday	M4			
3_H_Mu	Tuesday	Lunch			
3_H_Mu	Tuesday	A1	Snape	Potions	
3_H_Mu	Tuesday	A2	Snape	Potions	
3_H_Mu	Tuesday	A3			
3_H_Mu	Wednesday	M1			
3_H_Mu	Wednesday	M2	Sprout	Herbology	
3_H_Mu	Wednesday	M3	Binns	History of Magic	
3_H_Mu	Wednesday	M4			
3_H_Mu	Wednesday	Lunch			
3_H_Mu	Wednesday	A1	Flitwick	Charms	
3_H_Mu	Wednesday	A2			
3_H_Mu	Wednesday	A3			
3_H_Mu	Thursday	M1			
3_H_Mu	Thursday	M2	Burbage	Muggle Studies	3_E1
3_H_Mu	Thursday	M3	DADA Teacher	DADA	
3_H_Mu	Thursday	M4	DADA Teacher	DADA	
3_H_Mu	Thursday	Lunch			
3_H_Mu	Thursday	A1	Snape	Potions	
3_H_Mu	Thursday	A2			
3_H_Mu	Thursday	A3			
3_H_Mu	Friday	M1	Binns	History of Magic	
3_H_Mu	Friday	M2			
3_H_Mu	Friday	M3			
3_H_Mu	Friday	M4	Sprout	Herbology	
3_H_Mu	Friday	Lunch			
3_H_Mu	Friday	A1	Flitwick	Charms	
3_H_Mu	Friday	A2	McGonagall	Transfiguration	
3_H_Mu	Friday	A3			
3_H_Ru	Monday	M1	Batsheda Babbling	Runes	3_E2
3_H_Ru	Monday	M2	Sprout	Herbology	
3_H_Ru	Monday	M3			
3_H_Ru	Monday	M4	Flitwick	Charms	
3_H_Ru	Monday	Lunch			
3_H_Ru	Monday	A1			
3_H_Ru	Monday	A2			
3_H_Ru	Monday	A3			
3_H_Ru	Tuesday	M1	DADA Teacher	DADA	
3_H_Ru	Tuesday	M2	McGonagall	Transfiguration	
3_H_Ru	Tuesday	M3	McGonagall	Transfiguration	
3_H_Ru	Tuesday	M4			
3_H_Ru	Tuesday	Lunch			
3_H_Ru	Tuesday	A1	Snape	Potions	
3_H_Ru	Tuesday	A2	Snape	Potions	
3_H_Ru	Tuesday	A3			
3_H_Ru	Wednesday	M1			
3_H_Ru	Wednesday	M2	Sprout	Herbology	
3_H_Ru	Wednesday	M3	Binns	History of Magic	
3_H_Ru	Wednesday	M4			
3_H_Ru	Wednesday	Lunch			
3_H_Ru	Wednesday	A1	Flitwick	Charms	
3_H_Ru	Wednesday	A2	Batsheda Babbling	Runes	3_E2
3_H_Ru	Wednesday	A3			
3_H_Ru	Thursday	M1			
3_H_Ru	Thursday	M2			
3_H_Ru	Thursday	M3	DADA Teacher	DADA	
3_H_Ru	Thursday	M4	DADA Teacher	DADA	
3_H_Ru	Thursday	Lunch			
3_H_Ru	Thursday	A1	Snape	Potions	
3_H_Ru	Thursday	A2			
3_H_Ru	Thursday	A3			
3_H_Ru	Friday	M1	Binns	History of Magic	
3_H_Ru	Friday	M2			
3_H_Ru	Friday	M3	Batsheda Babbling	Runes	3_E2
3_H_Ru	Friday	M4	Sprout	Herbology	
3_H_Ru	Friday	Lunch			
3_H_Ru	Friday	A1	Flitwick	Charms	
3_H_Ru	Friday	A2	McGonagall	Transfiguration	
3_H_Ru	Friday	A3			
3_H_Di	Monday	M1	Div Teacher	Divination	3_E2
3_H_Di	Monday	M2	Sprout	Herbology	
3_H_Di	Monday	M3			
3_H_Di	Monday	M4	Flitwick	Charms	
3_H_Di	Monday	Lunch			
3_H_Di	Monday	A1			
3_H_Di	Monday	A2			
3_H_Di	Monday	A3			
3_H_Di	Tuesday	M1	DADA Teacher	DADA	
3_H_Di	Tuesday	M2	McGonagall	Transfiguration	
3_H_Di	Tuesday	M3	McGonagall	Transfiguration	
3_H_Di	Tuesday	M4			
3_H_Di	Tuesday	Lunch			
3_H_Di	Tuesday	A1	Snape	Potions	
3_H_Di	Tuesday	A2	Snape	Potions	
3_H_Di	Tuesday	A3			
3_H_Di	Wednesday	M1			
3_H_Di	Wednesday	M2	Sprout	Herbology	
3_H_Di	Wednesday	M3	Binns	History of Magic	
3_H_Di	Wednesday	M4			
3_H_Di	Wednesday	Lunch			
3_H_Di	Wednesday	A1	Flitwick	Charms	
3_H_Di	Wednesday	A2	Div Teacher	Divination	3_E2
3_H_Di	Wednesday	A3			
3_H_Di	Thursday	M1			
3_H_Di	Thursday	M2			
3_H_Di	Thursday	M3	DADA Teacher	DADA	
3_H_Di	Thursday	M4	DADA Teacher	DADA	
3_H_Di	Thursday	Lunch			
3_H_Di	Thursday	A1	Snape	Potions	
3_H_Di	Thursday	A2			
3_H_Di	Thursday	A3			
3_H_Di	Friday	M1	Binns	History of Magic	
3_H_Di	Friday	M2			
3_H_Di	Friday	M3	Div Teacher	Divination	3_E2
3_H_Di	Friday	M4	Sprout	Herbology	
3_H_Di	Friday	Lunch			
3_H_Di	Friday	A1	Flitwick	Charms	
3_H_Di	Friday	A2	McGonagall	Transfiguration	
3_H_Di	Friday	A3			
3_H_Ca	Monday	M1			
3_H_Ca	Monday	M2	Sprout	Herbology	
3_H_Ca	Monday	M3			
3_H_Ca	Monday	M4	Flitwick	Charms	
3_H_Ca	Monday	Lunch			
3_H_Ca	Monday	A1	CoMC teacher	Care of Magical Creatures	3_E3
3_H_Ca	Monday	A2	CoMC teacher	Care of Magical Creatures	3_E3
3_H_Ca	Monday	A3			
3_H_Ca	Tuesday	M1	DADA Teacher	DADA	
3_H_Ca	Tuesday	M2	McGonagall	Transfiguration	
3_H_Ca	Tuesday	M3	McGonagall	Transfiguration	
3_H_Ca	Tuesday	M4			
3_H_Ca	Tuesday	Lunch			
3_H_Ca	Tuesday	A1	Snape	Potions	
3_H_Ca	Tuesday	A2	Snape	Potions	
3_H_Ca	Tuesday	A3			
3_H_Ca	Wednesday	M1	CoMC teacher	Care of Magical Creatures	3_E3
3_H_Ca	Wednesday	M2	Sprout	Herbology	
3_H_Ca	Wednesday	M3	Binns	History of Magic	
3_H_Ca	Wednesday	M4			
3_H_Ca	Wednesday	Lunch			
3_H_Ca	Wednesday	A1	Flitwick	Charms	
3_H_Ca	Wednesday	A2			
3_H_Ca	Wednesday	A3			
3_H_Ca	Thursday	M1			
3_H_Ca	Thursday	M2			
3_H_Ca	Thursday	M3	DADA Teacher	DADA	
3_H_Ca	Thursday	M4	DADA Teacher	DADA	
3_H_Ca	Thursday	Lunch			
3_H_Ca	Thursday	A1	Snape	Potions	
3_H_Ca	Thursday	A2	CoMC teacher	Care of Magical Creatures	3_E3
3_H_Ca	Thursday	A3			
3_H_Ca	Friday	M1	Binns	History of Magic	
3_H_Ca	Friday	M2			
3_H_Ca	Friday	M3			
3_H_Ca	Friday	M4	Sprout	Herbology	
3_H_Ca	Friday	Lunch			
3_H_Ca	Friday	A1	Flitwick	Charms	
3_H_Ca	Friday	A2	McGonagall	Transfiguration	
3_H_Ca	Friday	A3			
4_G_Ar	Monday	M1	McGonagall	Transfiguration	
4_G_Ar	Monday	M2			
4_G_Ar	Monday	M3			
4_G_Ar	Monday	M4	Sprout	Herbology	
4_G_Ar	Monday	Lunch			
4_G_Ar	Monday	A1			
4_G_Ar	Monday	A2	Flitwick	Charms	
4_G_Ar	Monday	A3	Vector	Arithmancy	4_E1
4_G_Ar	Tuesday	M1			
4_G_Ar	Tuesday	M2			
4_G_Ar	Tuesday	M3			
4_G_Ar	Tuesday	M4	Snape	Potions	
4_G_Ar	Tuesday	Lunch			
4_G_Ar	Tuesday	A1			
4_G_Ar	Tuesday	A2	Flitwick	Charms	
4_G_Ar	Tuesday	A3	DADA Teacher	DADA	
4_G_Ar	Wednesday	M1	Binns	History of Magic	
4_G_Ar	Wednesday	M2			
4_G_Ar	Wednesday	M3	McGonagall	Transfiguration	
4_G_Ar	Wednesday	M4			
4_G_Ar	Wednesday	Lunch			
4_G_Ar	Wednesday	A1	Vector	Arithmancy	4_E1
4_G_Ar	Wednesday	A2	Vector	Arithmancy	4_E1
4_G_Ar	Wednesday	A3	Sprout	Herbology	
4_G_Ar	Thursday	M1			
4_G_Ar	Thursday	M2			
4_G_Ar	Thursday	M3	Snape	Potions	
4_G_Ar	Thursday	M4	Snape	Potions	
4_G_Ar	Thursday	Lunch			
4_G_Ar	Thursday	A1	Flitwick	Charms	
4_G_Ar	Thursday	A2			
4_G_Ar	Thursday	A3			
4_G_Ar	Friday	M1	McGonagall	Transfiguration	
4_G_Ar	Friday	M2			
4_G_Ar	Friday	M3	DADA Teacher	DADA	
4_G_Ar	Friday	M4	DADA Teacher	DADA	
4_G_Ar	Friday	Lunch			
4_G_Ar	Friday	A1			
4_G_Ar	Friday	A2	Binns	History of Magic	
4_G_Ar	Friday	A3	Sprout	Herbology	
4_G_Mu	Monday	M1	McGonagall	Transfiguration	
4_G_Mu	Monday	M2			
4_G_Mu	Monday	M3			
4_G_Mu	Monday	M4	Sprout	Herbology	
4_G_Mu	Monday	Lunch			
4_G_Mu	Monday	A1			
4_G_Mu	Monday	A2	Flitwick	Charms	
4_G_Mu	Monday	A3	Burbage	Muggle Studies	4_E1
4_G_Mu	Tuesday	M1			
4_G_Mu	Tuesday	M2			
4_G_Mu	Tuesday	M3			
4_G_Mu	Tuesday	M4	Snape	Potions	
4_G_Mu	Tuesday	Lunch			
4_G_Mu	Tuesday	A1			
4_G_Mu	Tuesday	A2	Flitwick	Charms	
4_G_Mu	Tuesday	A3	DADA Teacher	DADA	
4_G_Mu	Wednesday	M1	Binns	History of Magic	
4_G_Mu	Wednesday	M2			
